Mix1803.txt,0.26,0.25,0.28,0.21,
Mix1804.txt,0.21,0,0.22,0.57,
Mix1805.txt,0.2,0,0.25,0.54,
Mix1806.txt,0,0,1.0,0,
Mix1807.txt,0.46,0,0,0.54,
Mix1808.txt,0.29,0.16,0.31,0.24,
Mix1809.txt,0,0.44,0.45,0.11,
Mix1810.txt,0.09,0.38,0.25,0.27,
Mix1811.txt,0,0,1.0,0,
Mix1812.txt,0,0,1.0,0,
Mix1813.txt,0.24,0.02,0.06,0.68,
Mix1814.txt,0.56,0,0,0.44,
Mix1815.txt,0.21,0.06,0.39,0.34,
Mix1816.txt,0.36,0.28,0,0.36,
Mix1817.txt,0.62,0,0.38,0,
Mix1818.txt,0.51,0.42,0.02,0.06,
Mix1819.txt,0.48,0.28,0,0.24,
Mix1820.txt,0.3,0.17,0.53,0,
Mix1821.txt,0.82,0,0,0.18,
Mix1822.txt,0.14,0.18,0.43,0.25,
Mix1823.txt,0.52,0.48,0,0,
Mix1824.txt,0.62,0,0.31,0.08,
Mix1825.txt,0.23,0.63,0.1,0.03,
Mix1826.txt,0,0.98,0.02,0,
Mix1827.txt,0.56,0.08,0.08,0.27,
Mix1828.txt,0.5,0,0.23,0.27,
Mix1829.txt,0.06,0.47,0.36,0.11,
Mix1830.txt,0.03,0.24,0.73,0,
Mix1831.txt,0.3,0.07,0.4,0.24,
Mix1832.txt,0.52,0.04,0.34,0.1,
Mix1833.txt,0,0.47,0.39,0.14,
Mix1834.txt,0,0.47,0.53,0,
Mix1835.txt,0.62,0,0,0.38,
Mix1836.txt,0,0.14,0.86,0,
Mix1837.txt,0.59,0.15,0,0.26,
Mix1838.txt,1.0,0,0,0,
Mix1839.txt,0.01,0.17,0.44,0.38,
Mix1840.txt,0,0,0.5,0.5,
Mix1841.txt,0,0,0,1.0,
Mix1842.txt,0.14,0.19,0.05,0.62,
Mix1843.txt,0.21,0,0.77,0.02,
Mix1844.txt,0.02,0.48,0.3,0.2,
Mix1845.txt,0.57,0,0.18,0.25,
Mix1846.txt,0.4,0.22,0.11,0.27,
Mix1847.txt,0.02,0.72,0.23,0.03,
Mix1848.txt,0,0.73,0,0.27,
Mix1849.txt,0.35,0,0.65,0,
Mix1850.txt,0,0.96,0,0.04,
Mix1851.txt,0,0.35,0.29,0.36,
Mix1852.txt,0.23,0,0.41,0.36,
Mix1853.txt,0,0,1.0,0,
Mix1854.txt,0.38,0.05,0.38,0.2,
Mix1855.txt,0.41,0.07,0.35,0.16,
Mix1856.txt,0,0.29,0.71,0,
Mix1857.txt,0.91,0.09,0,0,
Mix1858.txt,0.32,0.17,0.38,0.13,
Mix1859.txt,0.06,0.33,0.4,0.21,
Mix1860.txt,0,0.54,0.23,0.23,
Mix1861.txt,0.24,0.25,0.26,0.25,
Mix1862.txt,0.31,0.13,0.19,0.36,
Mix1863.txt,0,0.42,0.52,0.06,
Mix1864.txt,0.6,0,0.03,0.37,
Mix1865.txt,0,0.42,0.2,0.39,
Mix1866.txt,0.36,0.31,0.15,0.18,
Mix1867.txt,0.61,0.39,0,0,
Mix1868.txt,0.41,0.34,0.05,0.2,
Mix1869.txt,0.83,0,0,0.17,
Mix1870.txt,0.43,0.02,0.15,0.4,
Mix1871.txt,1.0,0,0,0,
Mix1872.txt,0,0.37,0,0.63,
Mix1873.txt,0,0.39,0.37,0.24,
Mix1874.txt,0.07,0.17,0.6,0.16,
Mix1875.txt,0.43,0,0,0.57,
Mix1876.txt,0.36,0.1,0.22,0.32,
Mix1877.txt,0.37,0.34,0.24,0.06,
Mix1878.txt,0.34,0.33,0.27,0.06,
Mix1879.txt,0,0.25,0.38,0.37,
Mix1880.txt,0.18,0.2,0.53,0.09,
Mix1881.txt,0,0.49,0,0.51,
Mix1882.txt,0,1.0,0,0,
Mix1883.txt,0.09,0.39,0.4,0.11,
Mix1884.txt,0,1.0,0,0,
Mix1885.txt,0.33,0.47,0.21,0,
Mix1886.txt,0,0.2,0.31,0.49,
Mix1887.txt,0.44,0,0,0.56,
Mix1888.txt,0.11,0.63,0.26,0,
Mix1889.txt,0.25,0,0.54,0.21,
Mix1890.txt,0,0.15,0.85,0,
Mix1891.txt,1.0,0,0,0,
Mix1892.txt,0.27,0,0.15,0.58,
Mix1893.txt,0.3,0.33,0.2,0.18,
Mix1894.txt,0.42,0.29,0.18,0.1,
Mix1895.txt,0.04,0.96,0,0,
Mix1896.txt,0,0,0.74,0.26,
Mix1897.txt,0.24,0,0.45,0.31,
Mix1898.txt,0.43,0.12,0,0.45,
Mix1899.txt,0.5,0.5,0,0,
Mix1900.txt,0,0.4,0.57,0.03,
Mix1901.txt,0,0,0.37,0.63,
Mix1902.txt,0.26,0,0.74,0,
Mix1903.txt,0.16,0,0.52,0.32,
Mix1904.txt,0.53,0,0.26,0.21,
Mix1905.txt,0.47,0,0,0.53,
Mix1906.txt,0.3,0.23,0.41,0.06,
Mix1907.txt,0.3,0.41,0,0.29,
Mix1908.txt,0.49,0,0.01,0.5,
Mix1909.txt,0,0,0,1.0,
Mix1910.txt,0.12,0.42,0.14,0.32,
Mix1911.txt,0.29,0.17,0.22,0.32,
Mix1912.txt,0.04,0.22,0.48,0.27,
Mix1913.txt,0.41,0.12,0.12,0.35,
Mix1914.txt,0,0.1,0.2,0.71,
Mix1915.txt,0.15,0.53,0.08,0.24,
Mix1916.txt,1.0,0,0,0,
Mix1917.txt,0.14,0.29,0.25,0.31,
Mix1918.txt,0.24,0,0.76,0,
Mix1919.txt,0,0.15,0,0.85,
Mix1920.txt,0.17,0.15,0.18,0.5,
Mix1921.txt,0,0.52,0.48,0,
Mix1922.txt,0,0.4,0.19,0.4,
Mix1923.txt,0.52,0.4,0,0.08,
Mix1924.txt,0.94,0,0.06,0,
Mix1925.txt,0,0.38,0,0.62,
Mix1926.txt,0.03,0.47,0.45,0.05,
Mix1927.txt,0.04,0,0.5,0.46,
Mix1928.txt,0.26,0.14,0,0.6,
Mix1929.txt,0.85,0.15,0,0,
Mix1930.txt,0,0,1.0,0,
Mix1931.txt,0,0.78,0.02,0.2,
Mix1932.txt,0,0,0.93,0.07,
Mix1933.txt,0.44,0,0.53,0.03,
Mix1934.txt,0.37,0,0,0.63,
Mix1935.txt,0.76,0,0,0.24,
Mix1936.txt,0,0.79,0,0.21,
Mix1937.txt,0.21,0.13,0.33,0.34,
Mix1938.txt,0.43,0.56,0.01,0,
Mix1939.txt,1.0,0,0,0,
Mix1940.txt,0.23,0.27,0.17,0.33,
Mix1941.txt,0,0.55,0,0.45,
Mix1942.txt,0.41,0.37,0,0.22,
Mix1943.txt,0.41,0.03,0.25,0.31,
Mix1944.txt,0.19,0.04,0.4,0.37,
Mix1945.txt,0.76,0,0.24,0,
Mix1946.txt,0.11,0.19,0.43,0.28,
Mix1947.txt,0.27,0.69,0,0.04,
Mix1948.txt,0.41,0.13,0.25,0.21,
Mix1949.txt,0.53,0,0.22,0.25,
Mix1950.txt,0.06,0.42,0.26,0.26,
Mix1951.txt,0,1.0,0,0,
Mix1952.txt,0.43,0.34,0.24,0,
Mix1953.txt,0.51,0,0,0.49,
Mix1954.txt,0.08,0.26,0,0.66,
Mix1955.txt,0,0.28,0.32,0.41,
Mix1956.txt,0.03,0.18,0.49,0.3,
Mix1957.txt,0.11,0.2,0.23,0.45,
Mix1958.txt,0.22,0.09,0.32,0.36,
Mix1959.txt,0,0,1.0,0,
Mix1960.txt,0.5,0.5,0,0,
Mix1961.txt,0,0.91,0,0.09,
Mix1962.txt,0.35,0.16,0.27,0.21,
Mix1963.txt,0.55,0.1,0,0.35,
Mix1964.txt,0.12,0.01,0.56,0.31,
Mix1965.txt,0.32,0,0.68,0,
Mix1966.txt,0.01,0.33,0.03,0.63,
Mix1967.txt,0.25,0.26,0.34,0.15,
Mix1968.txt,0,0.44,0.56,0,
Mix1969.txt,0,0,0.92,0.08,
Mix1970.txt,0,0,0.67,0.33,
Mix1971.txt,0.43,0.18,0.02,0.37,
Mix1972.txt,0,0,0.54,0.46,
Mix1973.txt,0.54,0,0.46,0,
Mix1974.txt,0,0,0,1.0,
Mix1975.txt,0.07,0,0.52,0.41,
Mix1976.txt,0.56,0.23,0.13,0.09,
Mix1977.txt,0.27,0.73,0,0,
Mix1978.txt,0.62,0,0,0.38,
Mix1979.txt,0.21,0,0.63,0.16,
Mix1980.txt,0,0.24,0.76,0,
Mix1981.txt,0,0.4,0.51,0.09,
Mix1982.txt,0.5,0,0.5,0,
Mix1983.txt,0.47,0.34,0.19,0,
Mix1984.txt,0.09,0.2,0.71,0,
Mix1985.txt,0.27,0.36,0.09,0.28,
Mix1986.txt,0,0.48,0.45,0.06,
Mix1987.txt,0.45,0.32,0.24,0,
Mix1988.txt,0,0.17,0.83,0,
Mix1989.txt,0,0.27,0.4,0.32,
Mix1990.txt,0,0,0,1.0,
Mix1991.txt,0,0.16,0.62,0.22,
Mix1992.txt,0.17,0.1,0.45,0.28,
Mix1993.txt,0.3,0.22,0.24,0.24,
Mix1994.txt,0.02,0.98,0,0,
Mix1995.txt,0.31,0,0.69,0,
Mix1996.txt,0,0,0,1.0,
Mix1997.txt,0.34,0,0.45,0.21,
Mix1998.txt,0.67,0,0.33,0,
Mix1999.txt,0.1,0.53,0.34,0.03,
Mix2000.txt,0.07,0.2,0,0.73,
Mix2001.txt,0.38,0.16,0.1,0.36,
Mix2002.txt,0.44,0.1,0.16,0.3,
Mix2003.txt,0.07,0,0.24,0.69,
Mix2004.txt,0,0.42,0.58,0,
Mix2005.txt,0.1,0.53,0.01,0.37,
Mix2006.txt,0.52,0.17,0.31,0,
Mix2007.txt,0.38,0.05,0.32,0.25,
Mix2008.txt,0.63,0,0,0.37,
Mix2009.txt,0,0.61,0.39,0,
Mix2010.txt,0.23,0.3,0.27,0.21,
Mix2011.txt,0,0,0.18,0.82,
Mix2012.txt,0.44,0.15,0.41,0,
Mix2013.txt,0,0.94,0,0.06,
Mix2014.txt,0.13,0.2,0.24,0.43,
Mix2015.txt,0.11,0.53,0,0.36,
Mix2016.txt,0.53,0,0,0.47,
Mix2017.txt,0,0.45,0.55,0,
Mix2018.txt,0,0.39,0,0.61,
Mix2019.txt,0.35,0.12,0.52,0,
Mix2020.txt,0.38,0,0.62,0,
Mix2021.txt,0.47,0.05,0,0.48,
Mix2022.txt,0,0,0,1.0,
Mix2023.txt,0.45,0.17,0,0.38,
Mix2024.txt,0.19,0,0.34,0.47,
Mix2025.txt,0.46,0.19,0.19,0.17,
Mix2026.txt,0.1,0,0,0.9,
Mix2027.txt,0.26,0.35,0.06,0.32,
Mix2028.txt,0.48,0,0.52,0,
Mix2029.txt,0.29,0.07,0.58,0.06,
Mix2030.txt,0.1,0.1,0.29,0.51,
Mix2031.txt,0.35,0.35,0.09,0.21,
Mix2032.txt,0.14,0.18,0.68,0,
Mix2033.txt,0.11,0.26,0.39,0.24,
Mix2034.txt,0.36,0.3,0,0.34,
Mix2035.txt,0,0.56,0.44,0,
Mix2036.txt,0,0,0.55,0.45,
Mix2037.txt,0.07,0.69,0.24,0,
Mix2038.txt,0.12,0.23,0.33,0.32,
Mix2039.txt,0.41,0.35,0.24,0,
Mix2040.txt,0,0.26,0.74,0,
Mix2041.txt,0,0.35,0.35,0.3,
Mix2042.txt,0.58,0.19,0.15,0.08,
Mix2043.txt,0.1,0,0.9,0,
Mix2044.txt,0.63,0.2,0.08,0.09,
Mix2045.txt,0.41,0.23,0,0.36,
Mix2046.txt,0.53,0,0.47,0,
Mix2047.txt,0.34,0.26,0.26,0.14,
Mix2048.txt,0.34,0.41,0.07,0.18,
Mix2049.txt,0.47,0.05,0.41,0.08,
Mix2050.txt,0.39,0,0.61,0,
Mix2051.txt,0.43,0.12,0.19,0.26,
Mix2052.txt,0,0.24,0.34,0.42,
Mix2053.txt,0.93,0.01,0,0.06,
Mix2054.txt,0.36,0.47,0,0.17,
Mix2055.txt,0.17,0,0.34,0.49,
Mix2056.txt,0.6,0.03,0.37,0,
Mix2057.txt,0.08,0,0.23,0.69,
Mix2058.txt,0.02,0.37,0.4,0.21,
Mix2059.txt,0.21,0,0.49,0.3,
Mix2060.txt,1.0,0,0,0,
Mix2061.txt,0.24,0.01,0.33,0.42,
Mix2062.txt,0.13,0.33,0.54,0,
Mix2063.txt,0,0.14,0.23,0.63,
Mix2064.txt,0,1.0,0,0,
Mix2065.txt,0.27,0.6,0.13,0,
Mix2066.txt,0,0.47,0,0.53,
Mix2067.txt,0,0,0.36,0.64,
Mix2068.txt,0.9,0.1,0,0,
Mix2069.txt,0.98,0,0,0.02,
Mix2070.txt,0.33,0.16,0.37,0.15,
Mix2071.txt,0,1.0,0,0,
Mix2072.txt,0.43,0.57,0,0,
Mix2073.txt,0.2,0.36,0,0.44,
Mix2074.txt,0.04,0.18,0.46,0.31,
Mix2075.txt,0.45,0.5,0.05,0,
Mix2076.txt,0.12,0,0.38,0.5,
Mix2077.txt,0,1.0,0,0,
Mix2078.txt,0,0.96,0,0.04,
Mix2079.txt,0.46,0.39,0.15,0,
Mix2080.txt,0,0,0,1.0,
Mix2081.txt,0,0.22,0,0.78,
Mix2082.txt,0,0.59,0.14,0.27,
Mix2083.txt,0,0.25,0.11,0.64,
Mix2084.txt,0.99,0,0.01,0,
Mix2085.txt,0,0,1.0,0,
Mix2086.txt,0,0,0.43,0.57,
Mix2087.txt,0,1.0,0,0,
Mix2088.txt,0,0.47,0.53,0,
Mix2089.txt,0.44,0,0,0.56,
Mix2090.txt,0.23,0.4,0,0.37,
Mix2091.txt,0.02,0,0.52,0.46,
Mix2092.txt,0.56,0,0.44,0,
Mix2093.txt,0,0.29,0.27,0.45,
Mix2094.txt,1.0,0,0,0,
Mix2095.txt,0,0.57,0.43,0,
Mix2096.txt,0.35,0.3,0,0.35,
Mix2097.txt,0,0.68,0.32,0,
Mix2098.txt,0.17,0.74,0.1,0,
Mix2099.txt,0.43,0.16,0.27,0.13,
Mix2100.txt,0.31,0.69,0,0,
Mix2101.txt,0,0.5,0.5,0,
Mix2102.txt,0,0.4,0.6,0,
Mix2103.txt,0,0.12,0.35,0.53,
Mix2104.txt,0.2,0.12,0.08,0.6,
Mix2105.txt,0,0.63,0.37,0,
Mix2106.txt,0,0.44,0.49,0.07,
Mix2107.txt,0,0.56,0,0.44,
Mix2108.txt,0,0,0.88,0.12,
Mix2109.txt,0,0.44,0.06,0.5,
Mix2110.txt,0.41,0.26,0.31,0.02,
Mix2111.txt,0.24,0.06,0.33,0.37,
Mix2112.txt,0,0,0,1.0,
Mix2113.txt,0.14,0.59,0.26,0,
Mix2114.txt,0,0,1.0,0,
Mix2115.txt,0.71,0,0.29,0,
Mix2116.txt,0,0,1.0,0,
Mix2117.txt,0,0.16,0.4,0.44,
Mix2118.txt,0,0.13,0.34,0.53,
Mix2119.txt,0.59,0,0.41,0,
Mix2120.txt,0.11,0.08,0.15,0.65,
Mix2121.txt,0,0.29,0.71,0,
Mix2122.txt,0.31,0.31,0.38,0,
Mix2123.txt,0.98,0.02,0,0,
Mix2124.txt,0.2,0.29,0,0.51,
Mix2125.txt,0.66,0.23,0.05,0.06,
Mix2126.txt,0,0.43,0.54,0.03,
Mix2127.txt,0.96,0,0,0.04,
Mix2128.txt,0.62,0,0.03,0.35,
Mix2129.txt,0,0.1,0.41,0.49,
Mix2130.txt,0.18,0.35,0.3,0.17,
Mix2131.txt,0.68,0,0.32,0,
Mix2132.txt,0.02,0.03,0.52,0.43,
Mix2133.txt,0,0,0.89,0.11,
Mix2134.txt,0.24,0.34,0,0.42,
Mix2135.txt,0,0.36,0.64,0,
Mix2136.txt,1.0,0,0,0,
Mix2137.txt,0,0.41,0.59,0,
Mix2138.txt,0,0.49,0.02,0.5,
Mix2139.txt,0.12,0,0,0.88,
Mix2140.txt,0.23,0.08,0.34,0.35,
Mix2141.txt,0.15,0.53,0.27,0.05,
Mix2142.txt,0.15,0.2,0.37,0.28,
Mix2143.txt,0,0.38,0.62,0,
Mix2144.txt,0.29,0.35,0.02,0.34,
Mix2145.txt,0.1,0.36,0.13,0.41,
Mix2146.txt,0.55,0,0,0.45,
Mix2147.txt,0.17,0.36,0.2,0.27,
Mix2148.txt,0,0.31,0.69,0,
Mix2149.txt,0,0.63,0,0.37,
Mix2150.txt,0.49,0,0.03,0.48,
Mix2151.txt,0.56,0.08,0.15,0.21,
Mix2152.txt,0.45,0.23,0,0.32,
Mix2153.txt,0,0,1.0,0,
Mix2154.txt,0.17,0.26,0.57,0,
Mix2155.txt,0.35,0.48,0,0.17,
Mix2156.txt,0,0.33,0.4,0.28,
Mix2157.txt,0.1,0,0.9,0,
Mix2158.txt,0.12,0.08,0.39,0.41,
Mix2159.txt,0.55,0,0,0.45,
Mix2160.txt,0.3,0.18,0.33,0.19,
Mix2161.txt,0,0.16,0.84,0,
Mix2162.txt,0.28,0,0.4,0.32,
Mix2163.txt,0.63,0.37,0,0,
Mix2164.txt,0.47,0,0.48,0.05,
Mix2165.txt,0.33,0,0.24,0.43,
Mix2166.txt,0,0,0.56,0.44,
Mix2167.txt,0.33,0,0.46,0.21,
Mix2168.txt,0.39,0.03,0.58,0,
Mix2169.txt,0.34,0.1,0.38,0.18,
Mix2170.txt,0.19,0.43,0.08,0.3,
Mix2171.txt,0,0.7,0,0.3,
Mix2172.txt,0.3,0.3,0.24,0.16,
Mix2173.txt,0.49,0,0,0.51,
Mix2174.txt,0.08,0,0,0.92,
Mix2175.txt,0.01,0.52,0.13,0.33,
Mix2176.txt,0.63,0,0,0.37,
Mix2177.txt,0,0,1.0,0,
Mix2178.txt,0.34,0,0,0.66,
Mix2179.txt,0,0,0.18,0.82,
Mix2180.txt,0.25,0.05,0.35,0.35,
Mix2181.txt,0.53,0,0,0.47,
Mix2182.txt,0,0,0,1.0,
Mix2183.txt,0.08,0.49,0.34,0.08,
Mix2184.txt,0,0,0.64,0.36,
Mix2185.txt,0.16,0.64,0,0.2,
Mix2186.txt,0,0.25,0.75,0,
Mix2187.txt,0.42,0,0,0.58,
Mix2188.txt,0.59,0,0.41,0,
Mix2189.txt,0.42,0.47,0.07,0.05,
Mix2190.txt,0.25,0.75,0,0,
Mix2191.txt,0,0,0.44,0.56,
Mix2192.txt,0.07,0,0,0.93,
Mix2193.txt,0,1.0,0,0,
Mix2194.txt,0.26,0.32,0.36,0.07,
Mix2195.txt,0.31,0.22,0.28,0.19,
Mix2196.txt,0.64,0.11,0.11,0.14,
Mix2197.txt,0.09,0.69,0.19,0.04,
Mix2198.txt,0,0.9,0.1,0,
Mix2199.txt,0.73,0,0.27,0,
Mix2200.txt,0.2,0.64,0.15,0,
Mix2201.txt,0.35,0,0.65,0,
Mix2202.txt,0.25,0.75,0,0,
Mix2203.txt,0,0.98,0.02,0,
Mix2204.txt,0.39,0.1,0.29,0.22,
Mix2205.txt,0.34,0.08,0.01,0.57,
Mix2206.txt,1.0,0,0,0,
Mix2207.txt,0,0.56,0.36,0.09,
Mix2208.txt,0,0.27,0.5,0.23,
Mix2209.txt,0.26,0,0.12,0.62,
Mix2210.txt,0,0.87,0,0.13,
Mix2211.txt,0.38,0.04,0.31,0.26,
Mix2212.txt,0.88,0,0,0.12,
Mix2213.txt,0.34,0.11,0.15,0.4,
Mix2214.txt,0.23,0.35,0,0.42,
Mix2215.txt,0.57,0.03,0.4,0,
Mix2216.txt,0,0.15,0.4,0.45,
Mix2217.txt,0.09,0.48,0.18,0.25,
Mix2218.txt,0.41,0,0.23,0.36,
Mix2219.txt,0.3,0.22,0.18,0.3,
Mix2220.txt,0.6,0.31,0,0.09,
Mix2221.txt,0.46,0.2,0.34,0,
Mix2222.txt,0.73,0.21,0,0.06,
Mix2223.txt,0.42,0.58,0,0,
Mix2224.txt,0.26,0.37,0.35,0.01,
Mix2225.txt,0.32,0,0.68,0,
Mix2226.txt,0.28,0,0.32,0.4,
Mix2227.txt,0.56,0,0,0.44,
Mix2228.txt,0,0,0.09,0.91,
Mix2229.txt,0.08,0.36,0.29,0.27,
Mix2230.txt,0.02,0.39,0.45,0.14,
Mix2231.txt,0.27,0.43,0.15,0.16,
Mix2232.txt,0.43,0.1,0.27,0.2,
Mix2233.txt,0,0.49,0.51,0,
Mix2234.txt,0,0,1.0,0,
Mix2235.txt,0.39,0.4,0.1,0.11,
Mix2236.txt,0,0.05,0.7,0.25,
Mix2237.txt,0.19,0,0.48,0.33,
Mix2238.txt,0.34,0,0,0.66,
Mix2239.txt,0,1.0,0,0,
Mix2240.txt,0,0.68,0.22,0.1,
Mix2241.txt,0,0,0.72,0.28,
Mix2242.txt,0.37,0.24,0.38,0.01,
Mix2243.txt,0,0.54,0,0.46,
Mix2244.txt,0,0.03,0.82,0.15,
Mix2245.txt,0.63,0.36,0.01,0,
Mix2246.txt,0.31,0.05,0.15,0.49,
Mix2247.txt,0,0.2,0.16,0.64,
Mix2248.txt,0.12,0,0.23,0.65,
Mix2249.txt,0.74,0,0.14,0.11,
Mix2250.txt,0.34,0.43,0,0.23,
Mix2251.txt,0,0,0.13,0.87,
Mix2252.txt,0.07,0.18,0.07,0.69,
Mix2253.txt,0,0,0,1.0,
Mix2254.txt,0.06,0,0.94,0,
Mix2255.txt,0,0,0.61,0.39,
Mix2256.txt,0.29,0,0.71,0,
Mix2257.txt,0.11,0.33,0.37,0.19,
Mix2258.txt,0,0,1.0,0,
Mix2259.txt,0,0.41,0.24,0.35,
Mix2260.txt,0,0.3,0.23,0.47,
Mix2261.txt,0,0.29,0.25,0.46,
Mix2262.txt,0.37,0.55,0.08,0,
Mix2263.txt,0.74,0,0,0.26,
Mix2264.txt,0.11,0.57,0.31,0.01,
Mix2265.txt,0.29,0.13,0.19,0.39,
Mix2266.txt,0,0.05,0.95,0,
Mix2267.txt,0,0.59,0.41,0,
Mix2268.txt,0,1.0,0,0,
Mix2269.txt,0.41,0,0.31,0.29,
Mix2270.txt,0.39,0.18,0.33,0.1,
Mix2271.txt,0.59,0,0.41,0,
Mix2272.txt,0.34,0.05,0.34,0.27,
Mix2273.txt,0.25,0.29,0.3,0.16,
Mix2274.txt,1.0,0,0,0,
Mix2275.txt,0.16,0.75,0,0.09,
Mix2276.txt,0,0.65,0.14,0.22,
Mix2277.txt,0.56,0,0.28,0.16,
Mix2278.txt,0.51,0,0,0.49,
Mix2279.txt,0.2,0.21,0.32,0.27,
Mix2280.txt,0.33,0,0.21,0.46,
Mix2281.txt,0.43,0,0,0.57,
Mix2282.txt,1.0,0,0,0,
Mix2283.txt,0.73,0,0.24,0.02,
Mix2284.txt,0,0,0.65,0.35,
Mix2285.txt,0,0.21,0.46,0.32,
Mix2286.txt,0.34,0.32,0.24,0.09,
Mix2287.txt,0,0.48,0.52,0,
Mix2288.txt,0,0,0.46,0.54,
Mix2289.txt,0.76,0.24,0,0,
Mix2290.txt,0,0,1.0,0,
Mix2291.txt,0,0,0.32,0.68,
Mix2292.txt,0.05,0.25,0.47,0.23,
Mix2293.txt,1.0,0,0,0,
Mix2294.txt,0,0,0.71,0.29,
Mix2295.txt,0.2,0.12,0.36,0.32,
Mix2296.txt,0.27,0.12,0.28,0.33,
Mix2297.txt,0.16,0.45,0.35,0.04,
Mix2298.txt,0,0.6,0.4,0,
Mix2299.txt,0.27,0,0.39,0.34,
Mix2300.txt,0.76,0,0.2,0.04,
Mix2301.txt,0.15,0.73,0,0.12,
Mix2302.txt,0.22,0.31,0.14,0.33,
Mix2303.txt,0,0.28,0.72,0,
Mix2304.txt,0.41,0,0,0.59,
Mix2305.txt,0.08,0.12,0.32,0.48,
Mix2306.txt,0.53,0,0,0.47,
Mix2307.txt,0,0.33,0.67,0,
Mix2308.txt,0,0.56,0,0.44,
Mix2309.txt,0.94,0,0,0.06,
Mix2310.txt,0,0,0.42,0.58,
Mix2311.txt,0,0.56,0,0.44,
Mix2312.txt,0,0,0.47,0.53,
Mix2313.txt,0.07,0.1,0.29,0.55,
Mix2314.txt,0.04,0.39,0.36,0.21,
Mix2315.txt,0.34,0.22,0.45,0,
Mix2316.txt,0.94,0.06,0,0,
Mix2317.txt,0.24,0,0.06,0.7,
Mix2318.txt,0.26,0.23,0.33,0.19,
Mix2319.txt,0,0.47,0,0.53,
Mix2320.txt,1.0,0,0,0,
Mix2321.txt,0.34,0.02,0.27,0.37,
Mix2322.txt,0.56,0,0.44,0,
Mix2323.txt,0,0,0,1.0,
Mix2324.txt,0,1.0,0,0,
Mix2325.txt,0,0,1.0,0,
Mix2326.txt,0.64,0.36,0,0,
Mix2327.txt,0.31,0.19,0.02,0.48,
Mix2328.txt,0.24,0.24,0,0.51,
Mix2329.txt,0.46,0.01,0.39,0.15,
Mix2330.txt,0.39,0.05,0.15,0.41,
Mix2331.txt,0.09,0.36,0.38,0.17,
Mix2332.txt,0.16,0.84,0,0,
Mix2333.txt,0,0.79,0.07,0.14,
Mix2334.txt,0.29,0.09,0,0.61,
Mix2335.txt,0,0.39,0.29,0.31,
Mix2336.txt,0,0.58,0.39,0.03,
Mix2337.txt,0,0.28,0,0.72,
Mix2338.txt,0.35,0.09,0.39,0.18,
Mix2339.txt,0.01,0.32,0.36,0.3,
Mix2340.txt,0.57,0.42,0,0,
Mix2341.txt,0,0.06,0.94,0,
Mix2342.txt,0,0.27,0.73,0,
Mix2343.txt,0.06,0,0.13,0.81,
Mix2344.txt,0.37,0.2,0.3,0.13,
Mix2345.txt,0,0,0.53,0.47,
Mix2346.txt,0.59,0,0,0.41,
Mix2347.txt,0.61,0.27,0,0.11,
Mix2348.txt,0.36,0.59,0.04,0,
Mix2349.txt,0.17,0.27,0.29,0.28,
Mix2350.txt,0.36,0.06,0.09,0.49,
Mix2351.txt,0,0.33,0.67,0,
Mix2352.txt,0,0,0.03,0.97,
Mix2353.txt,0,0,1.0,0,
Mix2354.txt,0.07,0.06,0.87,0,
Mix2355.txt,0,0.57,0.43,0,
Mix2356.txt,0,0.55,0.45,0,
Mix2357.txt,0.19,0.33,0.29,0.18,
Mix2358.txt,0.31,0.09,0.26,0.34,
Mix2359.txt,0,0.37,0.63,0,
Mix2360.txt,0.21,0.45,0.23,0.11,
Mix2361.txt,0.24,0.42,0.34,0,
Mix2362.txt,0,0.52,0.48,0,
Mix2363.txt,0.21,0.06,0.02,0.71,
Mix2364.txt,0.43,0,0.57,0,
Mix2365.txt,0.31,0.08,0.16,0.46,
Mix2366.txt,0,0,1.0,0,
Mix2367.txt,0.25,0.27,0.18,0.3,
Mix2368.txt,0,0.24,0.15,0.61,
Mix2369.txt,0,0,1.0,0,
Mix2370.txt,0.46,0.2,0,0.34,
Mix2371.txt,0,0,0.17,0.83,
Mix2372.txt,0.44,0,0.37,0.19,
Mix2373.txt,0.73,0.09,0,0.19,
Mix2374.txt,0,0.62,0.36,0.03,
Mix2375.txt,0,0,1.0,0,
Mix2376.txt,0.56,0,0,0.44,
Mix2377.txt,0.73,0,0,0.27,
Mix2378.txt,0,0.52,0.08,0.4,
Mix2379.txt,0.23,0,0.14,0.64,
Mix2380.txt,0.45,0.55,0,0,
Mix2381.txt,0.15,0.4,0,0.45,
Mix2382.txt,0.16,0.39,0.13,0.32,
Mix2383.txt,0.26,0.2,0.18,0.36,
Mix2384.txt,0.13,0.37,0.5,0,
Mix2385.txt,0.2,0.38,0,0.42,
Mix2386.txt,0,0.81,0.19,0,
Mix2387.txt,0,0,1.0,0,
Mix2388.txt,0,0,0.54,0.46,
Mix2389.txt,0,0,0.93,0.07,
Mix2390.txt,0,0.39,0,0.61,
Mix2391.txt,0.48,0.2,0.02,0.3,
Mix2392.txt,0.45,0,0.13,0.42,
Mix2393.txt,0.19,0.23,0.22,0.36,
Mix2394.txt,0.16,0.3,0.22,0.32,
Mix2395.txt,0,0.41,0,0.59,
Mix2396.txt,0.45,0.37,0.18,0,
